,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol 
778,-0.6134057830891448,1.0215852127625302,0.0389934754364848,-0.4735837967823273,1.8236327937177124,0.5610723802873352,0.1132990142495341,1.0158771698529891,1.7198230737618494
779,-0.7337991183788527,-0.8712233745315702,-0.4433928486224658,-0.27208046122111296,1.607729646882356,0.13710904747819624,0.3365631372509839,-1.2503103628959868,-1.0121943264682833
780,-1.87753580363108,0.5889432499524501,-0.9257791726814164,-0.7254629662338462,-0.9831081151419183,-1.1701112286833153,-0.6309147290886373,-0.4688663860859954,0.7741247429129567
781,0.9517075756770611,-0.1140999396139301,-0.20219968659299023,0.2820537115722278,-1.0910596885595965,-0.534166229469607,-1.30070709809299,-0.31257759072399693,-0.17157358793593583
782,0.34974089922852,-0.06001969426267004,0.5213797994954354,-0.3224562951114167,-0.659253394888884,2.150934878321606,-0.6309147290886373,-0.5470107837669946,-0.6969615495186537
783,-1.2755691271825393,1.2379061941675702,-0.20219968659299023,-0.9269663017950612,0.31231076587021894,-0.1102028966604681,-1.30070709809299,-1.0158771698529891,-0.5918839572021086
784,-0.13183244193031224,0.1563012871423699,-0.08160310557825298,0.23167787768192405,-1.0910596885595965,-1.0287901177469356,0.03887763991571531,-0.15628879536199847,1.1944351121791315
785,-1.0347824566031232,1.2379061941675702,1.1243627045691238,-0.5743354645629348,-0.5513018214712059,-0.21619372986275281,0.03887763991571531,2.1098987373869775,0.6690471505964135
786,1.0721009109667687,-1.0875443559366103,-0.5639894296372036,-0.12095295955020165,0.5282139127055752,-0.28685428533094265,0.6342486345862525,0.3907219884049953,0.5639695582798703
787,-0.8541924536685609,0.26446177784489,0.1595900564512226,0.7354362165849617,0.09640761903486272,0.20776960294638608,-0.9286002264239059,0.46886638608599457,-0.3817287725690222
788,-0.011439106640604017,-1.1957048466391302,-0.20219968659299023,-0.6247112984532387,-0.767204968306562,-0.9934598400128408,0.6342486345862525,-0.07814439768099923,-1.0121943264682833
789,0.8313142403873529,0.4267025138986702,0.2801866374659604,0.6346845488043542,-0.33539867463584966,1.5856504345760876,-0.40765060608718756,0.15628879536199847,-0.27665118025247903
790,-0.37261911250972835,-0.49266165707275006,-0.9257791726814164,-0.4232079628920243,-0.8751565417242402,-1.1347809509492204,2.197097495596411,-0.7814439768099914,1.0893575198625882
791,0.8313142403873529,0.6971037406549702,1.0037661235543867,0.08055037601101343,0.6361654861232532,0.5610723802873352,0.4109845115848027,0.5470107837669937,1.1944351121791315
792,-1.2153724595376851,1.5623876662751306,0.5213797994954354,-0.020201291769594114,2.1474875139707468,0.8437146021600944,0.03887763991571531,2.1880431350679768,0.45889196596332715
793,0.5905275698079364,0.37262226854741015,0.40078321848069814,0.3324295454625323,0.09640761903486272,-0.21619372986275281,-0.03554373441810018,-0.4688663860859954,0.35381437364678203
794,-0.07163577428545813,-0.4385814117214902,-0.322796267607728,-0.5743354645629348,-0.33539867463584966,-0.534166229469607,1.5273051265920583,0.7032995791289922,-0.9071167341517401
795,2.667312603555401,-0.8712233745315702,-0.322796267607728,1.5414495588298214,-0.4433502480535278,-0.7461478958741764,-0.40765060608718756,-1.0940215675339884,-0.9071167341517401
796,-0.8541924536685609,0.80526423135749,0.0389934754364848,1.0880670538170873,-0.9831081151419183,-1.1701112286833153,-1.3751284724268087,-0.4688663860859954,1.6147454814453062
797,0.6507242374527905,-0.27634067566771015,-0.9257791726814164,-0.07057712565989788,-0.33539867463584966,-0.39284511853322734,1.973833372594961,0.15628879536199847,-0.5918839572021086
798,-0.011439106640604017,-1.0334641105853501,-1.166972334710892,-0.3728321290017198,-1.0910596885595965,-0.8168084513423662,0.03887763991571531,1.328454760576986,-0.8020391418351969
799,0.6507242374527905,-1.2497850919903903,-0.4433928486224658,-0.07057712565989788,1.283874926629322,-0.00421206345818338,0.9319341319215211,0.0,0.5639695582798703
800,0.6507242374527905,-1.0334641105853501,0.0389934754364848,0.43318121324313913,-0.4433502480535278,-0.21619372986275281,0.8575127575877055,0.9377327721719899,-0.6969615495186537
801,-0.37261911250972835,-0.1140999396139301,-0.8051825916666789,-0.2217046273308092,0.31231076587021894,-0.32218456306503757,0.559827260252437,-0.31257759072399693,0.24873678133023885
802,-0.9444874551358421,1.2379061941675702,0.1595900564512226,0.3324295454625323,2.579293807641459,2.221595433789796,0.3365631372509839,1.0940215675339884,0.6690471505964135
803,-1.9377324712759338,0.9134247220600101,0.1595900564512226,-0.27208046122111296,1.7156812203000342,0.27843015841457586,1.6017265009258737,1.328454760576986,0.03858159669715244
804,-0.4930124477994366,-0.1140999396139301,-0.08160310557825298,-0.9269663017950612,-0.5513018214712059,-0.534166229469607,-0.4820719804210031,-0.8595883744909907,-0.17157358793593583
805,-0.914389121313415,1.72462840232891,1.9685387716722877,-0.5239596306726318,0.20435919245254083,0.7730540466919046,-0.7053361034224528,1.0940215675339884,-0.27665118025247903
806,0.891510908032207,-1.4120258280441704,-0.5639894296372036,-0.07057712565989788,0.7441170595409313,-0.145533174394563,0.6342486345862525,0.7814439768099914,-0.6969615495186537
807,0.5303309021630823,-0.3845011663702301,1.9685387716722877,0.6346845488043542,1.607729646882356,0.9143751576282843,-0.7053361034224528,-1.0940215675339884,-0.3817287725690222
808,2.57701760208812,-1.2497850919903903,-0.4433928486224658,0.43318121324313913,-0.8751565417242402,-0.8168084513423662,-0.8541788520900871,-0.625155181447993,-0.8020391418351969
809,1.5536742521256015,-0.16818018496519002,0.2801866374659604,-1.1284696373562764,-1.0910596885595965,-0.9934598400128408,0.4109845115848027,-0.625155181447993,0.984279927546045
810,2.366329265331131,-1.4120258280441704,-0.322796267607728,-2.0352346473817433,0.20435919245254083,1.2323476572351384,2.7180471159331323,0.7032995791289922,1.0893575198625882
811,1.0119042433219145,-1.0334641105853501,0.1595900564512226,0.4835570471334429,-0.011543954382815382,-0.7814781736082713,0.48540588591861816,-0.31257759072399693,0.984279927546045
812,1.3429859153686121,-0.8171431291803103,-0.5639894296372036,0.43318121324313913,0.09640761903486272,0.7023934912237147,-0.9286002264239059,1.4065991582579844,-0.8020391418351969
813,-0.3124224448648746,1.2379061941675702,0.2801866374659604,0.6346845488043542,2.4713422342237807,2.221595433789796,-1.7472353440958928,-0.39072198840499617,-1.3274271034179148
814,-1.3056674610049663,0.6971037406549702,-1.4081654967403674,-1.1284696373562764,-0.8751565417242402,-1.1347809509492204,-0.18438648308573446,-0.9377327721719899,1.1944351121791315
815,0.6808225712752176,-0.8712233745315702,-0.322796267607728,-0.4232079628920243,1.0679717797939656,0.59640265802143,-0.18438648308573446,0.8595883744909907,0.5639695582798703
816,0.6507242374527905,-1.0334641105853501,-0.322796267607728,0.38280537935283604,-0.4433502480535278,0.031118214275911528,1.1551982549229742,-0.7032995791289922,0.03858159669715244
817,-1.5765524654068095,0.5889432499524501,-1.166972334710892,-0.27208046122111296,-0.767204968306562,-0.7108176181400815,-0.40765060608718756,0.46886638608599457,-0.8020391418351969
818,0.40993756687337407,-0.4385814117214902,0.6419763805101733,0.38280537935283604,-0.33539867463584966,1.0910265462987587,-1.30070709809299,-0.7814439768099914,-1.0121943264682833
819,0.04875756100425009,1.6705481569776501,0.0389934754364848,0.5843087149140505,1.607729646882356,0.3137604361486708,-0.9286002264239059,0.9377327721719899,1.2995127044956747
820,-0.5532091154442906,1.2379061941675702,0.0389934754364848,0.23167787768192405,0.8520686329586095,2.574898211130745,-0.6309147290886373,0.0,-0.9071167341517401
821,-1.4561591301171013,0.7511839860062303,0.0389934754364848,-1.481100474588402,-1.1990112619772746,-1.1701112286833153,0.1132990142495341,0.46886638608599457,2.560443812294199
822,0.40993756687337407,0.85934447670875,0.5213797994954354,0.43318121324313913,2.1474875139707468,1.0556962685646638,-0.25880785741955326,0.46886638608599457,-0.9071167341517401
823,-0.13183244193031224,-0.4385814117214902,-0.322796267607728,-0.5239596306726318,-0.33539867463584966,-0.42817539626732226,1.5273051265920583,0.625155181447993,-0.8020391418351969
824,-0.7337991183788527,0.9134247220600101,0.0389934754364848,-0.6750871323435425,1.499778073464678,0.10177876974410134,-0.8541788520900871,-0.31257759072399693,1.9299782583949356
825,2.095444260929288,-0.005939448911409981,1.7273456096428121,1.2895703893783026,1.7156812203000342,0.8437146021600944,-0.40765060608718756,-1.4065991582579849,-1.2223495111013716
826,0.2895442315836659,-0.9253036198828303,-0.08160310557825298,-0.8262146340144537,2.0395359405530686,0.06644849201000644,1.0807768805891553,0.7814439768099914,2.4553662199776536
827,2.095444260929288,-1.4120258280441704,-0.20219968659299023,0.1309262099013172,-0.5513018214712059,-0.42817539626732226,-0.4820719804210031,-1.0940215675339884,-0.5918839572021086
828,-0.6736024507339989,1.18382594881631,2.6921182577607135,-0.4735837967823273,-0.5513018214712059,-0.8168084513423662,0.1877203885833496,1.1721659652149876,1.9299782583949356
829,-0.2522257772200205,0.31854202319615005,-0.322796267607728,-0.977342135685365,1.7156812203000342,0.3844209916168606,-0.10996510875191898,0.07814439768099923,-0.3817287725690222
830,0.2895442315836659,0.26446177784489,-0.4433928486224658,-0.12095295955020165,-0.5513018214712059,1.2676779349692333,-0.18438648308573446,0.3907219884049953,-0.9071167341517401
831,0.4701342345182282,-0.49266165707275006,-0.08160310557825298,-0.4735837967823273,-0.4433502480535278,1.0556962685646638,-0.8541788520900871,-1.484743555938984,-1.1172719187848266
832,1.222592580078904,-1.1416246012878704,2.752416548268083,0.23167787768192405,-1.1990112619772746,-1.1347809509492204,0.7086700089200713,-1.953609942024979,0.5639695582798703
833,1.6138709197704557,-0.27634067566771015,-0.08160310557825298,0.2820537115722278,0.6361654861232532,0.8790448798941893,-1.4495498467606243,-1.5628879536199833,-1.2223495111013716
834,-1.1551757918928311,0.85934447670875,-0.08160310557825298,-0.5743354645629348,-0.659253394888884,-0.8168084513423662,0.48540588591861816,1.0158771698529891,2.4553662199776536
835,0.6808225712752176,-0.8712233745315702,-0.322796267607728,-0.4232079628920243,1.0679717797939656,0.59640265802143,-0.18438648308573446,0.8595883744909907,0.5639695582798703
836,-0.19202910957516636,-1.4120258280441704,-0.08160310557825298,-0.6750871323435425,-0.011543954382815382,-0.3575148407991325,1.973833372594961,-0.39072198840499617,2.245211035344567
837,-0.37261911250972835,-0.1140999396139301,0.40078321848069814,0.5339328810237467,-0.11949552780049348,0.031118214275911528,-1.4495498467606243,0.7814439768099914,-0.3817287725690222
838,-0.37261911250972835,-0.16818018496519002,0.5213797994954354,0.5339328810237467,1.391826500047,2.150934878321606,-1.5983925954282585,-0.625155181447993,-1.2223495111013716
839,0.7109209050976446,-1.4120258280441704,-0.5639894296372036,-0.4735837967823273,1.283874926629322,0.4197512693509555,-0.03554373441810018,-0.07814439768099923,0.6690471505964135
840,-0.2522257772200205,0.10222104179111013,0.5213797994954354,-0.6750871323435425,-0.9831081151419183,-0.9581295622787459,-0.5564933547548185,-0.8595883744909907,-0.06649599561939076
841,-0.7337991183788527,1.2919864395188303,-0.6845860106519411,-0.5239596306726318,-0.8751565417242402,-0.9581295622787459,-0.7797574777562716,0.3907219884049953,2.245211035344567
842,-1.4561591301171013,0.7511839860062303,0.0389934754364848,-1.481100474588402,-1.1990112619772746,-1.1701112286833153,0.1132990142495341,0.46886638608599457,2.560443812294199
843,0.5905275698079364,-1.1957048466391302,1.7273456096428121,0.1309262099013172,1.0679717797939656,0.06644849201000644,0.1877203885833496,-0.8595883744909907,-0.9071167341517401
844,-0.19202910957516636,-0.1140999396139301,-0.20219968659299023,-0.5743354645629348,-1.0910596885595965,-0.25152400759684773,0.1132990142495341,-1.2503103628959868,-1.0121943264682833
845,0.40993756687337407,-1.0334641105853501,1.2449592855838616,1.0376912199267836,1.8236327937177124,0.9850357130964741,-0.03554373441810018,0.5470107837669937,-0.5918839572021086
846,-1.1551757918928311,0.6430234953037102,1.1243627045691238,-0.9269663017950612,-0.5513018214712059,-0.8521387290764612,-0.10996510875191898,0.7032995791289922,1.7198230737618494
847,-0.011439106640604017,-0.9793838652340902,2.4509250957312387,-0.5239596306726318,-0.4433502480535278,-0.39284511853322734,1.8249906239273268,-0.07814439768099923,1.2995127044956747
848,-1.094979124247977,-0.1140999396139301,-0.4433928486224658,-0.5239596306726318,1.607729646882356,0.3137604361486708,0.9319341319215211,-0.4688663860859954,-0.27665118025247903
849,-0.6435041169115718,0.53486300460119,-0.4433928486224658,-0.020201291769594114,-0.22744710121817158,0.06644849201000644,1.2296196292567896,0.0,-1.2223495111013716
850,-0.3124224448648746,0.9675049674112702,-0.9257791726814164,3.3046037449904513,2.255439087388425,0.27843015841457586,0.48540588591861816,1.7191767489819814,-0.48680636488556545
851,-1.4561591301171013,1.3460666848700904,-0.8051825916666789,-0.07057712565989788,-0.5513018214712059,-0.6754873404059867,-0.8541788520900871,1.953609942024979,-1.0121943264682833
852,-0.2522257772200205,1.4542271755726104,1.9685387716722877,0.9873153860364806,-1.3069628353949525,-1.1701112286833153,-0.7797574777562716,-0.39072198840499617,1.8249006660783924
853,2.1857392623965692,-1.4120258280441704,-0.08160310557825298,4.261744588906223,-0.9831081151419183,-1.0994506732151255,1.8249906239273268,-1.0158771698529891,0.45889196596332715
854,0.5303309021630823,-0.6549023931265301,0.0389934754364848,-0.7254629662338462,-0.5513018214712059,-0.039542341192278285,-0.9286002264239059,-0.39072198840499617,-0.9071167341517401
855,-0.4930124477994366,1.2379061941675702,0.40078321848069814,-0.2217046273308092,-0.4433502480535278,-0.8521387290764612,-0.6309147290886373,-0.07814439768099923,1.2995127044956747
856,0.7711175727424987,-1.0875443559366103,-0.9257791726814164,-1.5818521423690095,-0.9831081151419183,-0.8874690068105561,1.8994119982611424,-0.7814439768099914,1.6672842776035768
857,-0.4930124477994366,1.0756654581137903,-0.20219968659299023,0.4835570471334429,-0.5513018214712059,-0.0748726189263732,-1.0030216007577215,0.3907219884049953,1.6147454814453062
858,0.16915089629395832,-0.8712233745315702,-0.20219968659299023,-0.977342135685365,2.579293807641459,0.27843015841457586,1.5273051265920583,0.9377327721719899,0.8792023352295
859,-0.3124224448648746,0.21038153249362995,0.7625729615249109,-0.27208046122111296,1.607729646882356,3.2461734880785484,-0.10996510875191898,-0.8595883744909907,-1.0121943264682833
860,2.3362309315087044,-1.0334641105853501,-0.5639894296372036,-1.1788454712465797,0.7441170595409313,0.13710904747819624,1.4528837522582394,-1.6410323513009826,0.35381437364678203
861,0.891510908032207,-1.4120258280441704,2.3303285147165007,-1.2292213051368834,-0.4433502480535278,-0.8168084513423662,1.0063555062553398,-0.625155181447993,1.509667889128763
862,-0.19202910957516636,-0.005939448911409981,-0.5639894296372036,-0.977342135685365,-0.659253394888884,-0.42817539626732226,0.559827260252437,0.0,-0.8020391418351969
863,0.34974089922852,-0.33042092101897,-0.4433928486224658,-0.4232079628920243,2.0395359405530686,0.031118214275911528,-1.5983925954282585,-1.6410323513009826,-1.1172719187848266
864,-0.07163577428545813,-1.4120258280441704,-0.322796267607728,-0.8765904679047575,2.687245381059137,0.3844209916168606,1.6761478752596926,2.266187532748976,0.35381437364678203
